,Unnamed: 0,state,county,candidate,party,total_votes,won,lat,lng,population,density,TOTAL,ratio
2799,2799,Ohio,Defiance,Donald Trump,REP,13038,True,41.2813,-84.3657,16741.0,510.0,19381,0.6727207058459316
2800,2800,Ohio,Delaware,Donald Trump,REP,66356,True,40.2851,-83.0741,41818.0,809.0,126070,0.5263425081304037
2801,2801,Ohio,Erie,Donald Trump,REP,22160,True,41.4468,-82.7024,24651.0,987.0,40335,0.5493987851741664
2802,2802,Ohio,Fairfield,Donald Trump,REP,50797,True,39.7248,-82.6049,40438.0,828.0,83311,0.6097274069450612
2803,2803,Ohio,Fayette,Donald Trump,REP,9473,True,39.5381,-83.4281,14155.0,612.0,12612,0.7511100539169046
2804,2804,Ohio,Franklin,Joe Biden,DEM,409144,True,39.9862,-82.9855,1547862.0,1560.0,630577,0.648840664978266
2805,2805,Ohio,Fulton,Donald Trump,REP,15731,True,41.5532,-84.141,7229.0,524.0,22770,0.6908651734738691
2806,2806,Ohio,Gallia,Donald Trump,REP,10645,True,38.8186,-82.1934,3557.0,381.0,13799,0.7714327125153997
2807,2807,Ohio,Geauga,Donald Trump,REP,34143,True,41.3855,-81.3478,7951.0,245.0,56021,0.6094678781171347
2808,2808,Ohio,Greene,Donald Trump,REP,52072,True,39.731,-84.0624,47343.0,687.0,88643,0.5874349920467493
2809,2809,Ohio,Guernsey,Donald Trump,REP,13407,True,40.0221,-81.5869,10398.0,630.0,18230,0.7354360943499726
2810,2810,Ohio,Hamilton,Joe Biden,DEM,246266,True,39.1413,-84.506,1684800.0,1501.0,430929,0.5714769718445498
2811,2811,Ohio,Hancock,Donald Trump,REP,26310,True,41.0469,-83.6379,41098.0,807.0,38771,0.6785999845245158
2812,2812,Ohio,Hardin,Donald Trump,REP,9949,True,40.6449,-83.6093,8382.0,647.0,13247,0.7510379708613271
2813,2813,Ohio,Harrison,Donald Trump,REP,5792,True,40.2644,-80.998,3169.0,139.0,7655,0.756629653821032
2814,2814,Ohio,Henry,Donald Trump,REP,10479,True,41.3977,-84.1244,8310.0,516.0,14764,0.7097670008127879
2815,2815,Ohio,Highland,Donald Trump,REP,15678,True,39.2123,-83.6113,6535.0,460.0,19676,0.7968082943687741
2816,2816,Ohio,Hocking,Donald Trump,REP,9737,True,39.5385,-82.4062,6677.0,538.0,13824,0.7043547453703703
2817,2817,Ohio,Holmes,Donald Trump,REP,10796,True,40.5533,-81.9171,3187.0,485.0,12947,0.8338611261296053
2818,2818,Ohio,Huron,Donald Trump,REP,18956,True,41.2443,-82.6088,16860.0,734.0,27190,0.6971680764987127
2819,2819,Ohio,Jackson,Donald Trump,REP,11309,True,39.0448,-82.6458,6233.0,265.0,14794,0.7644315262944437
2820,2820,Ohio,Jefferson,Donald Trump,REP,22828,True,40.3653,-80.6519,17882.0,655.0,33362,0.6842515436724417
2821,2821,Ohio,Knox,Donald Trump,REP,22340,True,40.3854,-82.4737,16684.0,662.0,31398,0.7115102872794445
2822,2822,Ohio,Lake,Donald Trump,REP,73278,True,41.6893,-81.3362,47075.0,653.0,130509,0.5614785187228467
2823,2823,Ohio,Lawrence,Donald Trump,REP,20306,True,38.5323,-82.6779,10749.0,928.0,28127,0.7219397731716856
2824,2824,Ohio,Licking,Donald Trump,REP,59514,True,40.0706,-82.425,78447.0,923.0,94210,0.6317163783037895
2825,2825,Ohio,Logan,Donald Trump,REP,17964,True,40.3627,-83.763,13250.0,509.0,23368,0.7687435809654228
2826,2826,Ohio,Lorain,Donald Trump,REP,79520,True,41.4409,-82.184,182015.0,1044.0,157437,0.5050909252589925
2827,2827,Ohio,Lucas,Joe Biden,DEM,115411,True,41.6638,-83.5827,498645.0,1319.0,200623,0.5752630555818625
2828,2828,Ohio,Madison,Donald Trump,REP,13835,True,39.8935,-83.4375,10241.0,470.0,19855,0.6968018131453034
2829,2829,Ohio,Mahoning,Donald Trump,REP,59903,True,41.0993,-80.6463,363541.0,730.0,118966,0.5035304204562648
2830,2830,Ohio,Marion,Donald Trump,REP,19023,True,40.5973,-83.1227,36011.0,1072.0,27818,0.6838378028614566
2831,2831,Ohio,Medina,Donald Trump,REP,64598,True,41.2465,-81.8198,34902.0,1039.0,105825,0.6104228679423577
2832,2832,Ohio,Meigs,Donald Trump,REP,8316,True,38.9948,-82.0643,2326.0,499.0,10951,0.7593827047758196
2833,2833,Ohio,Mercer,Donald Trump,REP,19452,True,40.555,-84.5626,10498.0,806.0,23761,0.8186524136189555
2834,2834,Ohio,Miami,Donald Trump,REP,41371,True,40.0437,-84.2186,26176.0,844.0,57972,0.7136376181604913
2835,2835,Ohio,Monroe,Donald Trump,REP,5463,True,39.7631,-81.1169,2359.0,452.0,7148,0.7642697257974258
2836,2836,Ohio,Montgomery,Joe Biden,DEM,135064,True,39.7805,-84.2003,723844.0,971.0,268505,0.5030222900877078
2837,2837,Ohio,Morgan,Donald Trump,REP,5041,True,39.6568,-81.8467,2456.0,528.0,6847,0.7362348473784139
2838,2838,Ohio,Morrow,Donald Trump,REP,14077,True,40.5532,-82.828,3439.0,392.0,18457,0.762691661700168
2839,2839,Ohio,Muskingum,Donald Trump,REP,27867,True,39.9565,-82.0132,25246.0,827.0,40465,0.6886692203138515
2840,2840,Ohio,Noble,Donald Trump,REP,5135,True,39.7468,-81.5127,2243.0,974.0,6343,0.8095538388775028
2841,2841,Ohio,Ottawa,Donald Trump,REP,14628,True,41.5094,-82.9385,6190.0,1121.0,24007,0.6093222810013746
2842,2842,Ohio,Paulding,Donald Trump,REP,7086,True,41.1424,-84.5824,3653.0,596.0,9467,0.7484947713108694
2843,2843,Ohio,Perry,Donald Trump,REP,12357,True,39.716,-82.208,4707.0,933.0,16675,0.7410494752623689
2844,2844,Ohio,Pickaway,Donald Trump,REP,20593,True,39.6063,-82.9334,13986.0,751.0,28271,0.7284142761133316
2845,2845,Ohio,Pike,Donald Trump,REP,9157,True,39.1256,-82.9836,4186.0,388.0,12412,0.7377537866580728
2846,2846,Ohio,Portage,Donald Trump,REP,45990,True,41.149,-81.361,29698.0,1243.0,82872,0.5549522154648132
2847,2847,Ohio,Preble,Donald Trump,REP,17022,True,39.7506,-84.6342,8154.0,502.0,21809,0.7805034618735385
2848,2848,Ohio,Putnam,Donald Trump,REP,16412,True,41.0202,-84.0354,4349.0,369.0,19921,0.8238542241855329
2849,2849,Ohio,Richland,Donald Trump,REP,41472,True,40.7656,-82.5275,74021.0,581.0,59975,0.6914881200500208
2850,2850,Ohio,Ross,Donald Trump,REP,22278,True,39.3393,-82.9939,21668.0,796.0,33299,0.6690290999729721
2851,2851,Ohio,Sandusky,Donald Trump,REP,18896,True,41.3535,-83.1147,16005.0,725.0,30074,0.6283168185143313
2852,2852,Ohio,Scioto,Donald Trump,REP,22609,True,38.7538,-82.9445,20094.0,723.0,32047,0.705495054139233
2853,2853,Ohio,Seneca,Donald Trump,REP,17086,True,41.1165,-83.1805,17473.0,982.0,25810,0.6619914761720264
2854,2854,Ohio,Shelby,Donald Trump,REP,20422,True,40.2891,-84.1667,20698.0,667.0,25258,0.8085359094148389
2855,2855,Ohio,Stark,Donald Trump,REP,111097,True,40.8078,-81.3676,277769.0,1039.0,189879,0.5850936649129183
2856,2856,Ohio,Summit,Joe Biden,DEM,151668,True,41.0798,-81.5219,570375.0,1230.0,280473,0.5407579339187729
2857,2857,Ohio,Trumbull,Donald Trump,REP,55194,True,41.239,-80.8174,38986.0,942.0,101001,0.5464698369323076
2858,2858,Ohio,Tuscarawas,Donald Trump,REP,30458,True,40.486,-81.4401,17485.0,821.0,44015,0.6919913665795752
2859,2859,Ohio,Union,Donald Trump,REP,21669,True,40.2279,-83.3595,24569.0,589.0,33445,0.647899536552549
2860,2860,Ohio,Van Wert,Donald Trump,REP,11650,True,40.8651,-84.5879,10531.0,541.0,14965,0.7784831272970264
2861,2861,Ohio,Vinton,Donald Trump,REP,4632,True,39.2468,-82.4786,1501.0,343.0,6030,0.7681592039800995
2862,2862,Ohio,Warren,Donald Trump,REP,87988,True,39.3571,-84.3023,33592.0,673.0,136100,0.6464952240999265
2863,2863,Ohio,Washington,Donald Trump,REP,22307,True,39.4241,-81.4465,13551.0,620.0,32031,0.6964190940026849
2864,2864,Ohio,Wayne,Donald Trump,REP,36759,True,40.8172,-81.9336,26557.0,600.0,54283,0.6771733323508281
2865,2865,Ohio,Williams,Donald Trump,REP,13452,True,41.4706,-84.5483,8243.0,589.0,18651,0.7212481904455526
2866,2866,Ohio,Wood,Donald Trump,REP,35757,True,41.3776,-83.6495,31638.0,955.0,67597,0.5289731792831043
2867,2867,Ohio,Wyandot,Donald Trump,REP,8462,True,40.8298,-83.2721,6609.0,375.0,11390,0.7429323968393328
2868,2868,Oklahoma,Adair,Donald Trump,REP,5585,True,35.8145,-94.6317,4044.0,455.0,7108,0.7857343837929094
2869,2869,Oklahoma,Alfalfa,Donald Trump,REP,1978,True,36.7507,-98.3577,1618.0,306.0,2262,0.874447391688771
2870,2870,Oklahoma,Atoka,Donald Trump,REP,4557,True,34.386,-96.1317,2946.0,138.0,5389,0.8456114306921507
2871,2871,Oklahoma,Beaver,Donald Trump,REP,1968,True,36.815,-100.5236,1393.0,468.0,2178,0.9035812672176309
2872,2872,Oklahoma,Beckham,Donald Trump,REP,6767,True,35.3862,-99.4301,11544.0,279.0,7948,0.8514091595369905
2873,2873,Oklahoma,Blaine,Donald Trump,REP,3136,True,35.8691,-98.4166,2867.0,293.0,3901,0.803896436811074
2874,2874,Oklahoma,Bryan,Donald Trump,REP,12344,True,33.9949,-96.3923,18516.0,257.0,15976,0.7726589884827241
2875,2875,Oklahoma,Caddo,Donald Trump,REP,7013,True,35.065,-98.2443,6600.0,357.0,9859,0.7113297494674916
2876,2876,Oklahoma,Canadian,Donald Trump,REP,43550,True,35.5201,-97.7639,27557.0,400.0,61940,0.7030997739748144
2877,2877,Oklahoma,Carter,Donald Trump,REP,14699,True,34.1949,-97.1256,24834.0,192.0,19479,0.7546075260536989
2878,2878,Oklahoma,Cherokee,Donald Trump,REP,11223,True,35.9112,-94.977,16684.0,508.0,17714,0.6335666704301682
2879,2879,Oklahoma,Choctaw,Donald Trump,REP,4698,True,34.0118,-95.5115,5114.0,313.0,5832,0.8055555555555556
2880,2880,Oklahoma,Cimarron,Donald Trump,REP,970,True,36.7313,-102.5095,1061.0,277.0,1054,0.920303605313093
2881,2881,Oklahoma,Cleveland,Donald Trump,REP,66677,True,35.2335,-97.3471,112576.0,267.0,119778,0.5566715089582394
2882,2882,Oklahoma,Coal,Donald Trump,REP,2091,True,34.5323,-96.2209,2097.0,446.0,2524,0.8284469096671949
2883,2883,Oklahoma,Comanche,Donald Trump,REP,20905,True,34.6175,-98.4202,90487.0,443.0,35631,0.5867082035306335
2884,2884,Oklahoma,Cotton,Donald Trump,REP,2117,True,34.3612,-98.3568,2701.0,129.0,2572,0.823094867807154
2885,2885,Oklahoma,Craig,Donald Trump,REP,4686,True,36.6375,-95.1725,5367.0,357.0,6032,0.7768567639257294
2886,2886,Oklahoma,Creek,Donald Trump,REP,23294,True,36.0091,-96.1003,21170.0,347.0,30505,0.763612522537289
2887,2887,Oklahoma,Custer,Donald Trump,REP,8060,True,35.538,-98.6853,11908.0,609.0,10691,0.7539051538677393
2888,2888,Oklahoma,Delaware,Donald Trump,REP,13557,True,36.5928,-94.7877,7060.0,296.0,17245,0.7861409104088142
2889,2889,Oklahoma,Dewey,Donald Trump,REP,2124,True,36.1556,-98.9304,1070.0,359.0,2359,0.9003815175922001
2890,2890,Oklahoma,Ellis,Donald Trump,REP,1688,True,36.2649,-99.8774,1407.0,247.0,1873,0.9012279765082755
2891,2891,Oklahoma,Garfield,Donald Trump,REP,16970,True,36.4063,-97.87,50116.0,261.0,22430,0.7565760142666073
2892,2892,Oklahoma,Garvin,Donald Trump,REP,8878,True,34.7231,-97.2281,6128.0,284.0,10922,0.8128547885002747
2893,2893,Oklahoma,Grady,Donald Trump,REP,18538,True,35.0409,-97.9474,16326.0,281.0,23101,0.8024760832864378
2894,2894,Oklahoma,Grant,Donald Trump,REP,1916,True,36.6679,-97.8024,1122.0,510.0,2226,0.8607367475292004
2895,2895,Oklahoma,Greer,Donald Trump,REP,1605,True,34.8787,-99.5038,2743.0,629.0,1973,0.8134820070957932
2896,2896,Oklahoma,Harmon,Donald Trump,REP,747,True,34.6897,-99.9153,1666.0,433.0,933,0.8006430868167203
2897,2897,Oklahoma,Harper,Donald Trump,REP,1327,True,36.7053,-99.8968,1423.0,733.0,1487,0.8924008069939475
2898,2898,Oklahoma,Haskell,Donald Trump,REP,4165,True,35.257,-95.1181,2727.0,389.0,5014,0.8306741124850419
2899,2899,Oklahoma,Hughes,Donald Trump,REP,3875,True,35.0838,-96.4017,5662.0,435.0,4857,0.7978175828700844
2900,2900,Oklahoma,Jackson,Donald Trump,REP,6392,True,34.6565,-99.3061,18533.0,392.0,8221,0.7775209828488019
2901,2901,Oklahoma,Jefferson,Donald Trump,REP,2026,True,34.183,-98.0245,2030.0,65.0,2385,0.8494758909853249
2902,2902,Oklahoma,Johnston,Donald Trump,REP,3441,True,34.2388,-96.683,3166.0,232.0,4251,0.8094565984474241
2903,2903,Oklahoma,Kay,Donald Trump,REP,12834,True,36.7235,-97.0677,23940.0,502.0,17249,0.7440431329352426
2904,2904,Oklahoma,Kingfisher,Donald Trump,REP,5521,True,35.8444,-97.9386,4887.0,436.0,6465,0.8539829853054911
2905,2905,Oklahoma,Kiowa,Donald Trump,REP,2673,True,35.0246,-99.0875,3460.0,397.0,3427,0.7799824919754887
2906,2906,Oklahoma,Latimer,Donald Trump,REP,3437,True,34.9182,-95.3049,2572.0,319.0,4249,0.8088962108731467
2907,2907,Oklahoma,Le Flore,Donald Trump,REP,15213,True,35.0282,-94.6346,8866.0,128.0,18805,0.8089869715501197
2908,2908,Oklahoma,Lincoln,Donald Trump,REP,12013,True,35.7224,-96.8925,3283.0,133.0,14888,0.8068914562063407
2909,2909,Oklahoma,Logan,Donald Trump,REP,15608,True,35.8424,-97.4366,11296.0,242.0,21574,0.7234634282006118
2910,2910,Oklahoma,Love,Donald Trump,REP,3305,True,33.936,-97.1248,2746.0,415.0,4076,0.8108439646712463
2911,2911,Oklahoma,McClain,Donald Trump,REP,15295,True,35.2401,-97.5995,10425.0,67.0,19236,0.7951237263464338
2912,2912,Oklahoma,McCurtain,Donald Trump,REP,9485,True,33.904,-94.8285,6872.0,159.0,11467,0.8271561873201361
2913,2913,Oklahoma,McIntosh,Donald Trump,REP,6172,True,35.482,-95.5224,3113.0,134.0,8335,0.740491901619676
2914,2914,Oklahoma,Major,Donald Trump,REP,3084,True,36.2705,-98.4769,2600.0,140.0,3467,0.8895298528987597
2915,2915,Oklahoma,Marshall,Donald Trump,REP,4891,True,34.0872,-96.7744,3978.0,347.0,6064,0.8065633245382586
2916,2916,Oklahoma,Mayes,Donald Trump,REP,12749,True,36.2996,-95.3107,9417.0,365.0,16626,0.766811018886082
2917,2917,Oklahoma,Murray,Donald Trump,REP,4612,True,34.4979,-96.9898,5023.0,283.0,5894,0.7824906684764167
2918,2918,Oklahoma,Muskogee,Donald Trump,REP,16526,True,35.7432,-95.3567,37337.0,335.0,25081,0.6589051473226746
2919,2919,Oklahoma,Noble,Donald Trump,REP,3821,True,36.2837,-97.3094,4959.0,280.0,4938,0.7737950587282301
2920,2920,Oklahoma,Nowata,Donald Trump,REP,3610,True,36.6985,-95.6372,3673.0,416.0,4391,0.8221361876565703
2921,2921,Oklahoma,Okfuskee,Donald Trump,REP,3058,True,35.4292,-96.2998,3275.0,407.0,4038,0.7573055968301139
2922,2922,Oklahoma,Oklahoma,Donald Trump,REP,145050,True,35.4676,-97.5136,947247.0,413.0,294740,0.4921286557644025
2923,2923,Oklahoma,Okmulgee,Donald Trump,REP,9668,True,35.6134,-96.0068,11768.0,263.0,14313,0.6754698525815692
2924,2924,Oklahoma,Osage,Donald Trump,REP,14121,True,36.6687,-96.3313,3456.0,361.0,20538,0.6875547765118317
2925,2925,Oklahoma,Ottawa,Donald Trump,REP,8545,True,36.8878,-94.8711,13176.0,458.0,11438,0.7470711662878126
2926,2926,Oklahoma,Pawnee,Donald Trump,REP,5267,True,36.3008,-96.4635,3138.0,451.0,6786,0.7761567933981727
2927,2927,Oklahoma,Payne,Donald Trump,REP,17813,True,36.1317,-97.0742,50183.0,650.0,29643,0.6009175859393449
2928,2928,Oklahoma,Pittsburg,Donald Trump,REP,13851,True,34.9257,-95.7734,18042.0,390.0,17924,0.7727627761660344
2929,2929,Oklahoma,Pontotoc,Donald Trump,REP,10805,True,34.7662,-96.6681,17399.0,333.0,15320,0.7052872062663186
2930,2930,Oklahoma,Pottawatomie,Donald Trump,REP,20240,True,35.3531,-96.9647,31361.0,277.0,28185,0.7181124711726096
2931,2931,Oklahoma,Pushmataha,Donald Trump,REP,4016,True,34.2329,-95.6229,2386.0,296.0,4739,0.8474361679679258
2932,2932,Oklahoma,Roger Mills,Donald Trump,REP,1629,True,35.6109,-99.6763,810.0,316.0,1834,0.8882224645583424
2933,2933,Oklahoma,Rogers,Donald Trump,REP,34031,True,36.3146,-95.6095,18875.0,488.0,44553,0.7638318407290193
2934,2934,Oklahoma,Seminole,Donald Trump,REP,6011,True,35.2348,-96.6493,7155.0,201.0,8337,0.7210027587861341
2935,2935,Oklahoma,Sequoyah,Donald Trump,REP,12113,True,35.4606,-94.8072,8536.0,238.0,15386,0.7872741453269205
2936,2936,Oklahoma,Stephens,Donald Trump,REP,15560,True,34.5408,-97.9215,22529.0,202.0,19057,0.8164978747966627
2937,2937,Oklahoma,Texas,Donald Trump,REP,4505,True,36.6903,-101.4774,11381.0,568.0,5521,0.8159753667813802
2938,2938,Oklahoma,Tillman,Donald Trump,REP,2076,True,34.3708,-99.0008,3604.0,281.0,2708,0.7666174298375185
2939,2939,Oklahoma,Tulsa,Donald Trump,REP,150574,True,36.1283,-95.9042,698349.0,786.0,266678,0.5646285032886103
2940,2940,Oklahoma,Wagoner,Donald Trump,REP,26165,True,35.9683,-95.6545,9803.0,359.0,35338,0.7404210764615994
2941,2941,Oklahoma,Washington,Donald Trump,REP,17076,True,36.7365,-95.9456,36495.0,621.0,23501,0.7266073784094293
2942,2942,Oklahoma,Washita,Donald Trump,REP,4086,True,35.2968,-98.9838,2753.0,472.0,4777,0.855348545111995
2943,2943,Oklahoma,Woods,Donald Trump,REP,2993,True,36.7895,-98.6649,5046.0,309.0,3678,0.813757476889614
2944,2944,Oklahoma,Woodward,Donald Trump,REP,6611,True,36.4247,-99.4058,12213.0,359.0,7785,0.8491971740526654
2945,2945,Oregon,Baker,Donald Trump,REP,7352,True,44.7749,-117.832,9786.0,527.0,9932,0.7402335884011276
2946,2946,Oregon,Benton,Joe Biden,DEM,35827,True,44.5698,-123.2779,66090.0,1586.0,52799,0.6785545180779939
2947,2947,Oregon,Clackamas,Joe Biden,DEM,139043,True,45.4129,-122.7004,39476.0,1413.0,257679,0.5395977165387944
2948,2948,Oregon,Clatsop,Joe Biden,DEM,12916,True,46.1856,-123.8053,9929.0,624.0,23910,0.5401923881221247
2949,2949,Oregon,Columbia,Donald Trump,REP,17150,True,45.8572,-122.8164,13779.0,1104.0,32221,0.532261568542255
2950,2950,Oregon,Coos,Donald Trump,REP,21829,True,43.3789,-124.233,16326.0,593.0,37075,0.5887795010114633
2951,2951,Oregon,Crook,Donald Trump,REP,11287,True,44.2985,-120.8607,10429.0,313.0,15448,0.7306447436561367
2952,2952,Oregon,Curry,Donald Trump,REP,8484,True,42.0697,-124.3002,6475.0,602.0,14925,0.5684422110552764
2953,2953,Oregon,Deschutes,Joe Biden,DEM,65962,True,44.0563,-121.3095,107460.0,1114.0,125234,0.5267099988820927
2954,2954,Oregon,Douglas,Donald Trump,REP,43298,True,43.2231,-123.352,23237.0,836.0,64349,0.6728620491382927
2955,2955,Oregon,Gilliam,Donald Trump,REP,834,True,45.2366,-120.186,764.0,362.0,1178,0.7079796264855688
2956,2956,Oregon,Grant,Donald Trump,REP,3545,True,44.4181,-118.9563,1740.0,297.0,4596,0.7713228894691035
2957,2957,Oregon,Harney,Donald Trump,REP,3475,True,43.5883,-119.0612,2766.0,300.0,4481,0.7754965409506807
2958,2958,Oregon,Hood River,Joe Biden,DEM,8764,True,45.7092,-121.526,7745.0,1151.0,13090,0.6695187165775401
2959,2959,Oregon,Jackson,Donald Trump,REP,63869,True,42.3372,-122.854,171660.0,1224.0,127165,0.5022529784138717
2960,2960,Oregon,Jefferson,Donald Trump,REP,7189,True,44.6483,-121.139,6934.0,328.0,11913,0.6034584067825065
2961,2961,Oregon,Josephine,Donald Trump,REP,31751,True,42.4333,-123.3317,37938.0,1271.0,51641,0.614840920973645
2962,2962,Oregon,Klamath,Donald Trump,REP,25308,True,42.2195,-121.7754,21509.0,412.0,36726,0.6891030877307629
2963,2963,Oregon,Lake,Donald Trump,REP,3470,True,42.1919,-120.3527,2559.0,406.0,4363,0.7953243181297273
2964,2964,Oregon,Lane,Joe Biden,DEM,134366,True,44.0564,-123.1174,270013.0,1489.0,222253,0.6045632679873838
2965,2965,Oregon,Lincoln,Joe Biden,DEM,17385,True,44.6242,-124.0513,10767.0,416.0,30726,0.5658074594805702
2966,2966,Oregon,Linn,Donald Trump,REP,43486,True,44.6272,-123.0965,66405.0,1190.0,72640,0.5986508810572687
2967,2967,Oregon,Malheur,Donald Trump,REP,8187,True,44.0259,-116.976,11031.0,824.0,11804,0.6935784479837344
2968,2968,Oregon,Marion,Joe Biden,DEM,80872,True,44.9233,-123.0244,263571.0,1359.0,165534,0.4885522007563401
2969,2969,Oregon,Morrow,Donald Trump,REP,3586,True,45.8378,-119.6937,3529.0,338.0,5118,0.7006643220007815
2970,2970,Oregon,Multnomah,Joe Biden,DEM,367249,True,45.5371,-122.65,2072553.0,1881.0,463659,0.7920670147673182
2971,2971,Oregon,Polk,Donald Trump,REP,23732,True,44.9221,-123.313,16612.0,1307.0,48291,0.49143732786647615
2972,2972,Oregon,Sherman,Donald Trump,REP,921,True,45.5917,-120.6974,453.0,173.0,1208,0.7624172185430463
2973,2973,Oregon,Tillamook,Donald Trump,REP,8354,True,45.4562,-123.8331,5308.0,1076.0,16888,0.49467077214590244
2974,2974,Oregon,Umatilla,Donald Trump,REP,21270,True,45.8326,-119.2854,17512.0,816.0,33038,0.643804104364671
2975,2975,Oregon,Union,Donald Trump,REP,10298,True,45.3242,-118.0865,13380.0,1128.0,14944,0.6891059957173448
2976,2976,Oregon,Wallowa,Donald Trump,REP,3404,True,45.4258,-117.2789,2181.0,573.0,5149,0.6610992425713731
2977,2977,Oregon,Wasco,Donald Trump,REP,7035,True,45.6053,-121.1818,15518.0,899.0,14130,0.4978768577494692
2978,2978,Oregon,Washington,Joe Biden,DEM,209940,True,45.5273,-122.936,108026.0,1624.0,320326,0.6553948165306593
2979,2979,Oregon,Wheeler,Donald Trump,REP,711,True,44.9981,-120.2146,422.0,207.0,965,0.7367875647668394
2980,2980,Oregon,Yamhill,Donald Trump,REP,29551,True,45.211,-123.1918,34466.0,1257.0,58923,0.5015189314868558
2981,2981,Pennsylvania,Adams,Donald Trump,REP,37523,True,39.8304,-77.2339,7684.0,1787.0,56714,0.6616179426596608
2982,2982,Pennsylvania,Allegheny,Joe Biden,DEM,430759,True,40.4397,-79.9763,1719289.0,2100.0,724800,0.594314293598234
2983,2983,Pennsylvania,Armstrong,Donald Trump,REP,27489,True,40.8279,-79.5233,3751.0,1453.0,36370,0.7558152323343414
2984,2984,Pennsylvania,Beaver,Donald Trump,REP,54759,True,40.6155,-80.2547,8918.0,820.0,94122,0.581787467329636
2985,2985,Pennsylvania,Bedford,Donald Trump,REP,23025,True,40.0132,-78.3666,2111.0,831.0,27574,0.8350257488938856
2986,2986,Pennsylvania,Berks,Donald Trump,REP,109736,True,40.34,-75.9267,278693.0,3464.0,205540,0.5338912133891214
